# Label: Y
# Hands: Left (first) + Right (second)
# Timestamp: 2025-11-12 21:29:19
# Samples per hand: 50
# Normalization: Min-Max on X and Y axes
# Order: First 50 samples of Left hand, then 50 samples of Right hand
sample,hand_type,landmark_id,landmark_name,x_norm,y_norm,z_norm
15,Left,14,RING_FINGER_PIP,0.23831380543719136,0.35605954035513576,0.2877216135551088
15,Left,15,RING_FINGER_DIP,0.325156996206614,0.5371941559640445,0.1968200683596787
15,Left,16,RING_FINGER_TIP,0.37737253263342846,0.685090561198481,0.19789185099789258
15,Left,17,PINKY_MCP,0.03614360158403227,0.4896607635527604,0.32594229157425536
15,Left,18,PINKY_PIP,0.0,0.27187480933158686,0.15883949257902674
15,Left,19,PINKY_DIP,0.003173807129774558,0.1308305260198861,0.05976579383976748
15,Left,20,PINKY_TIP,0.01795428561239053,0.0,0.0
16,Left,0,WRIST,0.2927280615635329,1.0,0.8416975729609674
16,Left,1,THUMB_CMC,0.535476212602999,0.8497670219859236,0.8139917098892636
16,Left,2,THUMB_MCP,0.7304427925481889,0.6317479331531781,0.6933569639022087
16,Left,3,THUMB_IP,0.8710151774385776,0.4815105583289386,0.4817611523420278
16,Left,4,THUMB_TIP,1.0,0.3800131269210091,0.31194550177279695
16,Left,5,INDEX_FINGER_MCP,0.4798438897699837,0.4130165610740137,1.0
16,Left,6,INDEX_FINGER_PIP,0.5299011385083334,0.35155566878698763,0.7835289412926265
16,Left,7,INDEX_FINGER_DIP,0.5503381542473351,0.5405833313181286,0.6761425568853752
16,Left,8,INDEX_FINGER_TIP,0.547851869795289,0.677193688688416,0.617628855077878
16,Left,9,MIDDLE_FINGER_MCP,0.33243449815557863,0.4140766808577786,0.8003233278092606
16,Left,10,MIDDLE_FINGER_PIP,0.3888883087680954,0.3615849556137943,0.4176066260503793
16,Left,11,MIDDLE_FINGER_DIP,0.43769734572879115,0.5693137173719028,0.15845360058137722
16,Left,12,MIDDLE_FINGER_TIP,0.45522774506095487,0.7209507434313895,0.05574308744534826
16,Left,13,RING_FINGER_MCP,0.18670979569348753,0.4399704729770826,0.5749158513971835
16,Left,14,RING_FINGER_PIP,0.23727504656755125,0.3426703668266861,0.2890156168298659
16,Left,15,RING_FINGER_DIP,0.3136771571210821,0.5244432925887449,0.18158293731168076
16,Left,16,RING_FINGER_TIP,0.3612777672636624,0.6774711762631527,0.17613575197038076
16,Left,17,PINKY_MCP,0.052886086100328134,0.47835543992487645,0.3252582795997183
16,Left,18,PINKY_PIP,0.006903131310506924,0.263062047703599,0.16785563985010707
16,Left,19,PINKY_DIP,0.0,0.12463157377061727,0.06350331490453907
16,Left,20,PINKY_TIP,0.006505502130410193,0.0,0.0
17,Left,0,WRIST,0.313091912103936,1.0,0.9337074384864862
17,Left,1,THUMB_CMC,0.5396193092324837,0.8535277236824729,0.8104253006871852
17,Left,2,THUMB_MCP,0.7286924608006624,0.6203443085501555,0.6617704713343678
17,Left,3,THUMB_IP,0.8654057215982132,0.46041406675812324,0.43605073260515276
17,Left,4,THUMB_TIP,1.0,0.35800234104691514,0.2556013014780982
17,Left,5,INDEX_FINGER_MCP,0.4880593310749006,0.40717654341540765,1.0
17,Left,6,INDEX_FINGER_PIP,0.5048487442879206,0.34559866402879463,0.7538371099139882
17,Left,7,INDEX_FINGER_DIP,0.5141171853880541,0.5416107968636338,0.6418428222262704
17,Left,8,INDEX_FINGER_TIP,0.5216358345292136,0.679523668793053,0.5833613530001461
17,Left,9,MIDDLE_FINGER_MCP,0.3388430261039356,0.4085701589218967,0.8351631607066224
17,Left,10,MIDDLE_FINGER_PIP,0.3697437362417948,0.3525565892813433,0.39289114325753466
17,Left,11,MIDDLE_FINGER_DIP,0.41028656179223644,0.5641517834673563,0.10868456944309855
17,Left,12,MIDDLE_FINGER_TIP,0.43596080163485346,0.7213025375107384,0.0
17,Left,13,RING_FINGER_MCP,0.1964290846432553,0.43564388039065627,0.6387982484757836
17,Left,14,RING_FINGER_PIP,0.2193977647177546,0.33733350368514853,0.28610280471494853
17,Left,15,RING_FINGER_DIP,0.28634959147030714,0.5265830136010438,0.15803175388004903
17,Left,16,RING_FINGER_TIP,0.3406293913619594,0.6804487307714313,0.15605020827006294
17,Left,17,PINKY_MCP,0.06657075134413627,0.47444813109862727,0.41130422350689766
17,Left,18,PINKY_PIP,0.016562896458343284,0.26028045243033104,0.20262130792447958
17,Left,19,PINKY_DIP,0.0009944209782282447,0.12610602851844252,0.07510566025854866
17,Left,20,PINKY_TIP,0.0,0.0,0.0053996713595065565
18,Left,0,WRIST,0.32265064458764003,1.0,0.9688097133493957
18,Left,1,THUMB_CMC,0.551142466298136,0.8596704358288519,0.8096029768386421
18,Left,2,THUMB_MCP,0.7411042038877397,0.623647703877476,0.6490519336897929
18,Left,3,THUMB_IP,0.8717874936088751,0.4612937124536438,0.4165884969475507
18,Left,4,THUMB_TIP,1.0,0.355288963701574,0.23192775226230017
18,Left,5,INDEX_FINGER_MCP,0.49858329256931655,0.4130073114949168,1.0
18,Left,6,INDEX_FINGER_PIP,0.4971057778534835,0.331723674721969,0.745617082664804
18,Left,7,INDEX_FINGER_DIP,0.5036198723406491,0.5334369645306707,0.6406914267716682
18,Left,8,INDEX_FINGER_TIP,0.5164939830099081,0.6727723901610324,0.5888314812801535
18,Left,9,MIDDLE_FINGER_MCP,0.346115675421275,0.4163076182006163,0.8504990035275961
18,Left,10,MIDDLE_FINGER_PIP,0.3597981164950338,0.35059940758107505,0.38258796761946484
18,Left,11,MIDDLE_FINGER_DIP,0.3993867285265806,0.5688083996755001,0.09753403057658547
18,Left,12,MIDDLE_FINGER_TIP,0.4293666834147093,0.7255698758705118,0.0
18,Left,13,RING_FINGER_MCP,0.2025980942626294,0.44241179494311095,0.6669114764746182
18,Left,14,RING_FINGER_PIP,0.2095186767405636,0.3428846733912087,0.28717808694164426
18,Left,15,RING_FINGER_DIP,0.2740784267421536,0.5356121947896609,0.154006413677623
18,Left,16,RING_FINGER_TIP,0.33287025041595886,0.6865226373262091,0.16019556624037548
18,Left,17,PINKY_MCP,0.07397666648324011,0.4760819208325742,0.4496851520990143
18,Left,18,PINKY_PIP,0.019916086499538344,0.2619578026534275,0.2252499424062578
18,Left,19,PINKY_DIP,0.0006361951839192245,0.12876267566397975,0.09046946832713915
18,Left,20,PINKY_TIP,0.0,0.0,0.0220386060027608
19,Left,0,WRIST,0.34089180039024775,1.0,1.0
19,Left,1,THUMB_CMC,0.5703113187378943,0.8617709447340238,0.7793675227656741
19,Left,2,THUMB_MCP,0.7540537562377662,0.6198006594442526,0.5903715446981627
19,Left,3,THUMB_IP,0.8760291108065233,0.4493745112103023,0.3406015020050296
19,Left,4,THUMB_TIP,1.0,0.3442672855526195,0.14509915421408323
19,Left,5,INDEX_FINGER_MCP,0.5291495549048274,0.4012776512504082,0.9540910109551858
19,Left,6,INDEX_FINGER_PIP,0.4900552328053039,0.3191986640388641,0.7023277770654358
19,Left,7,INDEX_FINGER_DIP,0.4931779113608373,0.5235243539134146,0.6071650573881242
19,Left,8,INDEX_FINGER_TIP,0.5185592107430793,0.6548565848090805,0.559715419168876
19,Left,9,MIDDLE_FINGER_MCP,0.37209077811834096,0.4092925292519253,0.8278677093526868
19,Left,10,MIDDLE_FINGER_PIP,0.3527058013054342,0.351086709058762,0.3656047310661017
19,Left,11,MIDDLE_FINGER_DIP,0.38961566408728937,0.5698509931521529,0.091870332449071
19,Left,12,MIDDLE_FINGER_TIP,0.4280508564150705,0.7152170376707969,0.0
19,Left,13,RING_FINGER_MCP,0.22777203098286317,0.44146814255424516,0.66727673336585
19,Left,14,RING_FINGER_PIP,0.20918527925532998,0.35420311227393464,0.29691406785260127
19,Left,15,RING_FINGER_DIP,0.26249350202703614,0.5483000372283343,0.1865263749169402
19,Left,16,RING_FINGER_TIP,0.32035029885128113,0.6870236803129514,0.2057575367632746
19,Left,17,PINKY_MCP,0.10161921045601269,0.47855778488355566,0.467093396456979
19,Left,18,PINKY_PIP,0.0459781637772602,0.26532840325628027,0.2536039660335778
19,Left,19,PINKY_DIP,0.013121867634349093,0.13414708552878818,0.13399867854703165
19,Left,20,PINKY_TIP,0.0,0.0,0.07548431310487205
20,Left,0,WRIST,0.348816186192097,1.0,1.0
20,Left,1,THUMB_CMC,0.56860530608946,0.8583134709573191,0.739841281986762
20,Left,2,THUMB_MCP,0.747537306702514,0.6074980232432463,0.5441851881921057
20,Left,3,THUMB_IP,0.8681591039074447,0.4317870070670239,0.30023273498727593
20,Left,4,THUMB_TIP,1.0,0.3290058951911244,0.11105811493454941
20,Left,5,INDEX_FINGER_MCP,0.5271958552086072,0.3876584012636074,0.903932389551916
20,Left,6,INDEX_FINGER_PIP,0.4770746924056592,0.32086469123723166,0.6558302458222677
20,Left,7,INDEX_FINGER_DIP,0.4764827203219817,0.5261337671769258,0.5641860645276771
20,Left,8,INDEX_FINGER_TIP,0.4998919137919768,0.654646847902552,0.5209867137861521
20,Left,9,MIDDLE_FINGER_MCP,0.36987363907885934,0.397465390165327,0.8084564273170964
20,Left,10,MIDDLE_FINGER_PIP,0.33919459332911156,0.3512428443301686,0.35676618273570315
20,Left,11,MIDDLE_FINGER_DIP,0.37374242727225143,0.5673883487965959,0.09040277553437459
20,Left,12,MIDDLE_FINGER_TIP,0.41296963289180355,0.7132420896546886,0.0
20,Left,13,RING_FINGER_MCP,0.2272633141224618,0.4312729555025892,0.6797536220831357
20,Left,14,RING_FINGER_PIP,0.19735437033987738,0.35592505579478895,0.3091275731558918
20,Left,15,RING_FINGER_DIP,0.2473899724874274,0.5518251579983275,0.2011735251385401
20,Left,16,RING_FINGER_TIP,0.3061722733519404,0.6904886239307974,0.2240429546241872
20,Left,17,PINKY_MCP,0.10310084206318812,0.468511450019815,0.5094340721546421
20,Left,18,PINKY_PIP,0.04709808505889766,0.25804440449847266,0.2914892580486848
20,Left,19,PINKY_DIP,0.013417351728949003,0.13017886567345305,0.17430002160156838
20,Left,20,PINKY_TIP,0.0,0.0,0.12031262728024014
21,Left,0,WRIST,0.3480967895578952,1.0,1.0
21,Left,1,THUMB_CMC,0.5676065469524557,0.8560660180805486,0.6893420729068807
21,Left,2,THUMB_MCP,0.7489012583270632,0.6074093236410237,0.4638741096972702
21,Left,3,THUMB_IP,0.8739607521892452,0.4269285951656521,0.20005867591276075
21,Left,4,THUMB_TIP,1.0,0.31741232844273665,0.0
21,Left,5,INDEX_FINGER_MCP,0.526253663546786,0.3980633953463382,0.8662236808384672
21,Left,6,INDEX_FINGER_PIP,0.4764765925285509,0.32803798387754735,0.6269334984287053
21,Left,7,INDEX_FINGER_DIP,0.4733251729197522,0.5216942703804158,0.550445757852559
21,Left,8,INDEX_FINGER_TIP,0.49037619262091003,0.6527836204477752,0.5211841954835901
21,Left,9,MIDDLE_FINGER_MCP,0.3720550860582836,0.4067070756115567,0.8036028104335502
21,Left,10,MIDDLE_FINGER_PIP,0.33817259727464954,0.35796222705555303,0.36731895593572506
21,Left,11,MIDDLE_FINGER_DIP,0.37055135630532354,0.5673453671330411,0.10763091493417347
21,Left,12,MIDDLE_FINGER_TIP,0.4066879783399647,0.7151923570580007,0.024710048072812914
21,Left,13,RING_FINGER_MCP,0.23393488063317688,0.4373140654569189,0.7090399554081865
21,Left,14,RING_FINGER_PIP,0.19870717867483234,0.3633953463382213,0.35972465355434347
21,Left,15,RING_FINGER_DIP,0.24425851635474452,0.5538376889691938,0.26023420014075666
21,Left,16,RING_FINGER_TIP,0.29837588131864934,0.6913579116827089,0.28940125546841416
21,Left,17,PINKY_MCP,0.11468513971264944,0.4699292976126751,0.5692001063856815
21,Left,18,PINKY_PIP,0.05856064310737424,0.25777218827172166,0.3726499808645966
21,Left,19,PINKY_DIP,0.02006621591642841,0.1277678502136195,0.2664319054352056
21,Left,20,PINKY_TIP,0.0,0.0,0.22139111632930494
22,Left,0,WRIST,0.34927836506624177,1.0,1.0
22,Left,1,THUMB_CMC,0.5634383046078557,0.8602959404383297,0.6747095151616854
22,Left,2,THUMB_MCP,0.7466214148759934,0.6097846165365384,0.45443237140521303
22,Left,3,THUMB_IP,0.8716871023487831,0.4229001996567437,0.2000346731718948
22,Left,4,THUMB_TIP,1.0,0.30982331185365225,0.011144136173939204
22,Left,5,INDEX_FINGER_MCP,0.5316079821699234,0.3891466320762687,0.8430421892423288
22,Left,6,INDEX_FINGER_PIP,0.4754700486376979,0.3151608292068728,0.5973046875080452
22,Left,7,INDEX_FINGER_DIP,0.4654916666215406,0.5162215780815937,0.5298703006553092
22,Left,8,INDEX_FINGER_TIP,0.48219726103108473,0.6524780205745784,0.5077099856774766
22,Left,9,MIDDLE_FINGER_MCP,0.37704938364552676,0.3932178112553951,0.7817865703494719
22,Left,10,MIDDLE_FINGER_PIP,0.3350436968353617,0.3411390843600501,0.32552746613675976
22,Left,11,MIDDLE_FINGER_DIP,0.36267724117796496,0.5569706092873317,0.07223390955422497
22,Left,12,MIDDLE_FINGER_TIP,0.39968401305056145,0.7065977843142635,0.0
22,Left,13,RING_FINGER_MCP,0.23845380903495123,0.42390665425749013,0.6874930913201942
22,Left,14,RING_FINGER_PIP,0.19655386267959937,0.35383435730168356,0.31549372576301626
22,Left,15,RING_FINGER_DIP,0.23897831895618332,0.551832758581927,0.2221319096831804
22,Left,16,RING_FINGER_TIP,0.2943863755054333,0.6898497538187485,0.263247003785541
22,Left,17,PINKY_MCP,0.11905076747132474,0.46197880542495073,0.5472840320953647
22,Left,18,PINKY_PIP,0.06026757575508787,0.25038247156607285,0.330760167651581
22,Left,19,PINKY_DIP,0.01954771849538553,0.1258314863012932,0.22222022585366874
22,Left,20,PINKY_TIP,0.0,0.0,0.1819408503631753
23,Left,0,WRIST,0.34828390542914334,1.0,1.0
23,Left,1,THUMB_CMC,0.5609154637172985,0.8631691723643422,0.7200166332975256
23,Left,2,THUMB_MCP,0.7404522251632609,0.6136102470067211,0.5022895813432251
23,Left,3,THUMB_IP,0.8637112177306969,0.42682964159394166,0.24789639339329397
23,Left,4,THUMB_TIP,1.0,0.3199266327389837,0.05081154742886925
23,Left,5,INDEX_FINGER_MCP,0.529955447272087,0.3784109895377341,0.8194080315813647
23,Left,6,INDEX_FINGER_PIP,0.47138968843494133,0.34370179860027394,0.5743574321427173
23,Left,7,INDEX_FINGER_DIP,0.460480441588415,0.544432616836182,0.4961513096711265
23,Left,8,INDEX_FINGER_TIP,0.47417491460878414,0.6762019499313228,0.46433987165785234
23,Left,9,MIDDLE_FINGER_MCP,0.3778310018555317,0.3808297272251693,0.7439283043134903
23,Left,10,MIDDLE_FINGER_PIP,0.33660418635909645,0.360197522698427,0.3098938904523195
23,Left,11,MIDDLE_FINGER_DIP,0.3620978376634368,0.5756441166179208,0.07584038810567492
23,Left,12,MIDDLE_FINGER_TIP,0.3945454219553556,0.7230445936921281,0.0
23,Left,13,RING_FINGER_MCP,0.24257117976694448,0.40976835768655917,0.6437399542574027
23,Left,14,RING_FINGER_PIP,0.20102660049253954,0.35308245352168266,0.28668646717965435
23,Left,15,RING_FINGER_DIP,0.24325775826900536,0.55130220982702,0.2189618090445577
23,Left,16,RING_FINGER_TIP,0.2949350994994285,0.6928545661867873,0.26407369185181023
23,Left,17,PINKY_MCP,0.12461133213019489,0.44683034042350056,0.5023289850095977
23,Left,18,PINKY_PIP,0.06634490200714169,0.23829822206933274,0.29126786347000383
23,Left,19,PINKY_DIP,0.02472499422557076,0.11827631228626027,0.20621925127681004
23,Left,20,PINKY_TIP,0.0,0.0,0.17759348239926812
24,Left,0,WRIST,0.3453063140301317,1.0,1.0
24,Left,1,THUMB_CMC,0.5618799478323859,0.8562720643412526,0.7393972898750969
24,Left,2,THUMB_MCP,0.7437563817479309,0.6054302781666228,0.5284401943076571
24,Left,3,THUMB_IP,0.8669703777739302,0.4198371668940337,0.26463453571293477
24,Left,4,THUMB_TIP,1.0,0.3136438065406479,0.06460921812904727
24,Left,5,INDEX_FINGER_MCP,0.5296494571834575,0.3823903044606846,0.906582685351929
24,Left,6,INDEX_FINGER_PIP,0.48070312709567803,0.3311661852028583,0.658036374644292
24,Left,7,INDEX_FINGER_DIP,0.4714969204455498,0.5231979756740328,0.5768948525684904
24,Left,8,INDEX_FINGER_TIP,0.4837639274953309,0.6526009935512229,0.5451272768574985
24,Left,9,MIDDLE_FINGER_MCP,0.37838364005786235,0.38422772083151013,0.8047925831261827
24,Left,10,MIDDLE_FINGER_PIP,0.343602134036767,0.3519452259843938,0.3443398203448173
24,Left,11,MIDDLE_FINGER_DIP,0.3668743431001874,0.5652858984233463,0.08117918783243457
24,Left,12,MIDDLE_FINGER_TIP,0.39621752283262107,0.7144060967375959,0.0
24,Left,13,RING_FINGER_MCP,0.24180915390433205,0.41201111953700276,0.6748707619101962
24,Left,14,RING_FINGER_PIP,0.20599333006095472,0.34826762127839034,0.30257593720126474
24,Left,15,RING_FINGER_DIP,0.24717658639816906,0.5430521703490893,0.21571969014400802
24,Left,16,RING_FINGER_TIP,0.29733908473033593,0.6852733453847784,0.25878192245457504
24,Left,17,PINKY_MCP,0.121463772806348,0.44815100077812997,0.5019621551330521
24,Left,18,PINKY_PIP,0.06476894254908538,0.23984995752954616,0.2922399136175336
24,Left,19,PINKY_DIP,0.023331722691344443,0.11802410421001985,0.19561230007991587
24,Left,20,PINKY_TIP,0.0,0.0,0.16048443842315396
25,Left,0,WRIST,0.33452454133360315,1.0,1.0
25,Left,1,THUMB_CMC,0.5536807048791933,0.8641531845427839,0.688072792748856
25,Left,2,THUMB_MCP,0.7424408678394727,0.622551405358521,0.46967014176576505
25,Left,3,THUMB_IP,0.8698510878963496,0.4357070466650858,0.20940476959774176
25,Left,4,THUMB_TIP,1.0,0.32695176288547234,0.015743657539111985
25,Left,5,INDEX_FINGER_MCP,0.5370556497662419,0.40278763613833773,0.8821848226219775
25,Left,6,INDEX_FINGER_PIP,0.4874976277273033,0.34071224628528746,0.6287241339148804
25,Left,7,INDEX_FINGER_DIP,0.4635475467069134,0.5255531667335664,0.5536133229969225
25,Left,8,INDEX_FINGER_TIP,0.46091797020125397,0.655288577440381,0.5299076464122727
25,Left,9,MIDDLE_FINGER_MCP,0.38067555364133204,0.3975048930923732,0.8079618002059102
25,Left,10,MIDDLE_FINGER_PIP,0.3374709010218808,0.35075984349212297,0.33445736335590115
25,Left,11,MIDDLE_FINGER_DIP,0.35033171004459573,0.558904776562438,0.07216296171891687
25,Left,12,MIDDLE_FINGER_TIP,0.3753054244828626,0.7070594987791209,0.0
25,Left,13,RING_FINGER_MCP,0.2403277595578432,0.41883449136025896,0.6982524789079464
25,Left,14,RING_FINGER_PIP,0.19637670381996825,0.34361739956598425,0.3031327734202003
25,Left,15,RING_FINGER_DIP,0.2309867970195252,0.5289667317104568,0.1955813224450701
25,Left,16,RING_FINGER_TIP,0.2798909060659238,0.6703039986036942,0.23617352545863582
25,Left,17,PINKY_MCP,0.11825855917789542,0.4505933411296375,0.5435166776799532
25,Left,18,PINKY_PIP,0.05917933589328716,0.2464327762259978,0.320633110633217
25,Left,19,PINKY_DIP,0.018875308065343044,0.12007272557832077,0.20299511753169075
25,Left,20,PINKY_TIP,0.0,0.0,0.15873260327954866
26,Left,0,WRIST,0.3071661110529107,1.0,0.9902519279088405
26,Left,1,THUMB_CMC,0.5347415158065623,0.8765977520872055,0.6836616847540643
26,Left,2,THUMB_MCP,0.7334065497642385,0.6448153870613662,0.4806168769162906
26,Left,3,THUMB_IP,0.8680907332981809,0.46899869010106743,0.21966583446625051
26,Left,4,THUMB_TIP,1.0,0.35806731517752177,0.018784411571243127
26,Left,5,INDEX_FINGER_MCP,0.5117561019429518,0.4389126210782175,1.0
26,Left,6,INDEX_FINGER_PIP,0.4946608076932743,0.3542355040296929,0.7463751126294862
26,Left,7,INDEX_FINGER_DIP,0.46908523920422607,0.5373689020707337,0.6537283378801648
26,Left,8,INDEX_FINGER_TIP,0.4572487625908912,0.6734373922780483,0.6162944819562457
26,Left,9,MIDDLE_FINGER_MCP,0.36393339701926924,0.4232686048561332,0.9147524449472406
26,Left,10,MIDDLE_FINGER_PIP,0.3461129888702233,0.34839191163036287,0.42912359471412254
26,Left,11,MIDDLE_FINGER_DIP,0.35200870733890416,0.5557963279012492,0.10611097878672655
26,Left,12,MIDDLE_FINGER_TIP,0.36744101730941936,0.712256187850401,0.0
26,Left,13,RING_FINGER_MCP,0.22465056303327535,0.4325337730616682,0.7848092020605775
26,Left,14,RING_FINGER_PIP,0.20025722382902442,0.3308006342668516,0.38772950684096363
26,Left,15,RING_FINGER_DIP,0.22892224036804135,0.5107526481887236,0.22539920098968166
26,Left,16,RING_FINGER_TIP,0.267734745671401,0.6549331855065723,0.2271489519634716
26,Left,17,PINKY_MCP,0.09921755382801165,0.45112762459667394,0.6073313652379908
26,Left,18,PINKY_PIP,0.049475959637482865,0.23908157934777605,0.39126360920976255
26,Left,19,PINKY_DIP,0.015758412154839935,0.11595067769230259,0.2476030256771297
26,Left,20,PINKY_TIP,0.0,0.0,0.17830981801749524
27,Left,0,WRIST,0.23869933397047308,1.0,0.8483374969868032
27,Left,1,THUMB_CMC,0.4899805594151694,0.8808851252571105,0.538763942174307
27,Left,2,THUMB_MCP,0.715769316569167,0.6790202653271727,0.371315357637163
27,Left,3,THUMB_IP,0.8681509163402067,0.5114430555874655,0.14552684157037363
27,Left,4,THUMB_TIP,1.0,0.41079741242925555,0.0
27,Left,5,INDEX_FINGER_MCP,0.48663598037652744,0.46852358604833577,1.0
27,Left,6,INDEX_FINGER_PIP,0.4779404525202761,0.34926219408231646,0.803092836901914
27,Left,7,INDEX_FINGER_DIP,0.445930114779565,0.5175856944372227,0.7674766965634289
27,Left,8,INDEX_FINGER_TIP,0.42879504789742534,0.6387292381870237,0.7630053796596147
27,Left,9,MIDDLE_FINGER_MCP,0.33076589214535096,0.44508788413409933,0.914348240593596
27,Left,10,MIDDLE_FINGER_PIP,0.32381993600009495,0.3250872553394141,0.41625298141681794
27,Left,11,MIDDLE_FINGER_DIP,0.31547480802860817,0.5236870182515719,0.10326190700329883
27,Left,12,MIDDLE_FINGER_TIP,0.3229450152716624,0.6622100843350718,0.0314252804580597
27,Left,13,RING_FINGER_MCP,0.1848724223421872,0.44498066657879665,0.7751240133432172
27,Left,14,RING_FINGER_PIP,0.17462477675157456,0.3030107173217216,0.34906603655601803
27,Left,15,RING_FINGER_DIP,0.19193618999604284,0.4787588318445813,0.1604986018704928
27,Left,16,RING_FINGER_TIP,0.2217371741908231,0.6200379130949315,0.1806651852384286
27,Left,17,PINKY_MCP,0.055258655268285196,0.4630808843594174,0.591288901015117
27,Left,18,PINKY_PIP,0.016727076254190166,0.24900148613205414,0.3732434776513381
27,Left,19,PINKY_DIP,0.0,0.12152646359016775,0.1934394673988167
27,Left,20,PINKY_TIP,0.0018166709960878756,0.0,0.11197181630240105
28,Left,0,WRIST,0.23169286021903174,1.0,0.8631290426422762
28,Left,1,THUMB_CMC,0.4961545183168567,0.8779248236744749,0.5396689084561889
28,Left,2,THUMB_MCP,0.7288920518862706,0.682262316103127,0.36620593921512934
28,Left,3,THUMB_IP,0.885476593472625,0.5179652013838784,0.1435413055411406
28,Left,4,THUMB_TIP,1.0,0.41045759892269856,0.0
28,Left,5,INDEX_FINGER_MCP,0.48592737261212454,0.46457136547089906,1.0
28,Left,6,INDEX_FINGER_PIP,0.4852125774444179,0.3097512632272489,0.8132190163669516
28,Left,7,INDEX_FINGER_DIP,0.46614035575493096,0.46895612905552925,0.7882130866892845
28,Left,8,INDEX_FINGER_TIP,0.45600839313365404,0.5941639423173772,0.7904193640886642
28,Left,9,MIDDLE_FINGER_MCP,0.32625767918960186,0.4464343025326561,0.9296204787639449
28,Left,10,MIDDLE_FINGER_PIP,0.325910424065461,0.29448822750989323,0.4671314062384166
28,Left,11,MIDDLE_FINGER_DIP,0.327089502738606,0.48314654617338304,0.17358822652347425
28,Left,12,MIDDLE_FINGER_TIP,0.33800974016578594,0.6168357456001807,0.10808318666187988
28,Left,13,RING_FINGER_MCP,0.1774080752703852,0.4507279409973286,0.8004669087543907
28,Left,14,RING_FINGER_PIP,0.17220002859748082,0.2822466645200232,0.4091372220079648
28,Left,15,RING_FINGER_DIP,0.19633503991447993,0.44403151030710536,0.2108222292006274
28,Left,16,RING_FINGER_TIP,0.2277043911318304,0.5787068438445562,0.21302459165917692
28,Left,17,PINKY_MCP,0.04482527449893412,0.47359654922670735,0.6261943068430667
28,Left,18,PINKY_PIP,0.01084165109598143,0.2605696437967577,0.43022975704876765
28,Left,19,PINKY_DIP,0.0,0.1278697425472783,0.24221076708684255
28,Left,20,PINKY_TIP,0.005604737422356988,0.0,0.14904471278911213
29,Left,0,WRIST,0.23867592571952495,1.0,0.8248322095119471
29,Left,1,THUMB_CMC,0.5092286367989979,0.8760806115927491,0.4978256171091834
29,Left,2,THUMB_MCP,0.7377965154670595,0.6797286839267016,0.33752826185155466
29,Left,3,THUMB_IP,0.8874167776054973,0.5131713430081877,0.1320018191461157
29,Left,4,THUMB_TIP,1.0,0.40290655460416985,0.0
29,Left,5,INDEX_FINGER_MCP,0.49199899287153304,0.44604290502457494,1.0
29,Left,6,INDEX_FINGER_PIP,0.4830112848817812,0.2575521854941846,0.8595226279254052
29,Left,7,INDEX_FINGER_DIP,0.4727390130360282,0.41101479870666996,0.8577482365702913
29,Left,8,INDEX_FINGER_TIP,0.47270100818821753,0.5473911749645327,0.8727823940665699
29,Left,9,MIDDLE_FINGER_MCP,0.32820277632721884,0.43211531320176144,0.9424303651881496
29,Left,10,MIDDLE_FINGER_PIP,0.3161461768767543,0.24452530729794336,0.5554403482401733
29,Left,11,MIDDLE_FINGER_DIP,0.32489357729034934,0.4275397972665755,0.27922141130868894
29,Left,12,MIDDLE_FINGER_TIP,0.340147553821625,0.5777595226673145,0.2134384002020417
29,Left,13,RING_FINGER_MCP,0.1763734093235393,0.4412645236087834,0.8225405271924926
29,Left,14,RING_FINGER_PIP,0.15798739481518864,0.24779301254783334,0.49627863755271745
29,Left,15,RING_FINGER_DIP,0.1878689256650757,0.3975557783306425,0.26613475180497276
29,Left,16,RING_FINGER_TIP,0.22662780427357204,0.5313905301665068,0.22527363155415503
29,Left,17,PINKY_MCP,0.0388800556040158,0.4682929905764317,0.6571411901253296
29,Left,18,PINKY_PIP,0.006325980004334014,0.25761092768722194,0.4845922092264167
29,Left,19,PINKY_DIP,0.0,0.12655663965512412,0.27632317318629207
29,Left,20,PINKY_TIP,0.011347297435074746,0.0,0.15966126203838985
30,Left,0,WRIST,0.2475402837973288,1.0,0.8321230484320138
30,Left,1,THUMB_CMC,0.5129907299276092,0.8753235520391859,0.5119246100567344
30,Left,2,THUMB_MCP,0.7379922524454675,0.6756244565736943,0.3496196281656097
30,Left,3,THUMB_IP,0.8854725179378642,0.5071654883894552,0.13900445411935533
30,Left,4,THUMB_TIP,1.0,0.40011221326438173,0.0
30,Left,5,INDEX_FINGER_MCP,0.4966373692280118,0.4457140450947098,1.0
30,Left,6,INDEX_FINGER_PIP,0.49284865044161696,0.2626165948167942,0.8653207205287643
30,Left,7,INDEX_FINGER_DIP,0.4803485256747141,0.42114298200490735,0.8626864670388175
30,Left,8,INDEX_FINGER_TIP,0.4780581669810793,0.5563235474869236,0.8711330345808843
30,Left,9,MIDDLE_FINGER_MCP,0.33416655925863725,0.4300116993139741,0.9323289409426586
30,Left,10,MIDDLE_FINGER_PIP,0.32922868305026076,0.2488994906018546,0.5502555223033307
30,Left,11,MIDDLE_FINGER_DIP,0.3340155370596759,0.4301093453391663,0.2680269031420173
30,Left,12,MIDDLE_FINGER_TIP,0.34511306485231724,0.5750190056948801,0.19069785118491075
30,Left,13,RING_FINGER_MCP,0.18161706874880568,0.43837466028742983,0.8058424432254051
